#TradeId,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,Base NPV,Delta,Gamma,Currency(Trade),Base NPV(Trade),Delta(Trade),Gamma(Trade)
CAP_EUR,true,DiscountCurve/EUR/0/2W,0.000100,,0.000000,EUR,-7179.57,0.01,#N/A,EUR,-7179.57,0.01,#N/A
CAP_EUR,true,DiscountCurve/EUR/3/6M,0.000100,,0.000000,EUR,-7179.57,0.00,#N/A,EUR,-7179.57,0.00,#N/A
CAP_EUR,true,DiscountCurve/EUR/5/1Y,0.000100,,0.000000,EUR,-7179.57,0.07,#N/A,EUR,-7179.57,0.07,#N/A
CAP_EUR,true,DiscountCurve/EUR/6/2Y,0.000100,,0.000000,EUR,-7179.57,0.14,#N/A,EUR,-7179.57,0.14,#N/A
CAP_EUR,true,DiscountCurve/EUR/7/3Y,0.000100,,0.000000,EUR,-7179.57,0.21,#N/A,EUR,-7179.57,0.21,#N/A
CAP_EUR,true,DiscountCurve/EUR/8/4Y,0.000100,,0.000000,EUR,-7179.57,0.28,#N/A,EUR,-7179.57,0.28,#N/A
CAP_EUR,true,DiscountCurve/EUR/9/5Y,0.000100,,0.000000,EUR,-7179.57,0.50,#N/A,EUR,-7179.57,0.50,#N/A
CAP_EUR,true,DiscountCurve/EUR/10/7Y,0.000100,,0.000000,EUR,-7179.57,1.14,#N/A,EUR,-7179.57,1.14,#N/A
CAP_EUR,true,DiscountCurve/EUR/11/10Y,0.000100,,0.000000,EUR,-7179.57,1.90,#N/A,EUR,-7179.57,1.90,#N/A
CAP_EUR,true,IndexCurve/EUR-EURIBOR-6M/0/2W,0.000100,,0.000000,EUR,-7179.57,-0.01,#N/A,EUR,-7179.57,-0.01,#N/A
CAP_EUR,true,IndexCurve/EUR-EURIBOR-6M/3/6M,0.000100,,0.000000,EUR,-7179.57,0.00,#N/A,EUR,-7179.57,0.00,#N/A
CAP_EUR,true,IndexCurve/EUR-EURIBOR-6M/5/1Y,0.000100,,0.000000,EUR,-7179.57,-0.01,#N/A,EUR,-7179.57,-0.01,#N/A
CAP_EUR,true,IndexCurve/EUR-EURIBOR-6M/6/2Y,0.000100,,0.000000,EUR,-7179.57,0.27,#N/A,EUR,-7179.57,0.27,#N/A
CAP_EUR,true,IndexCurve/EUR-EURIBOR-6M/7/3Y,0.000100,,0.000000,EUR,-7179.57,2.09,#N/A,EUR,-7179.57,2.09,#N/A
CAP_EUR,true,IndexCurve/EUR-EURIBOR-6M/8/4Y,0.000100,,0.000000,EUR,-7179.57,5.86,#N/A,EUR,-7179.57,5.86,#N/A
CAP_EUR,true,IndexCurve/EUR-EURIBOR-6M/9/5Y,0.000100,,0.000000,EUR,-7179.57,20.44,#N/A,EUR,-7179.57,20.44,#N/A
CAP_EUR,true,IndexCurve/EUR-EURIBOR-6M/10/7Y,0.000100,,0.000000,EUR,-7179.57,57.88,#N/A,EUR,-7179.57,57.88,#N/A
CAP_EUR,true,IndexCurve/EUR-EURIBOR-6M/11/10Y,0.000100,,0.000000,EUR,-7179.57,-151.21,#N/A,EUR,-7179.57,-151.21,#N/A
CAP_EUR,true,OptionletVolatility/EUR/3/1Y/0.04,0.000100,,0.000000,EUR,-7179.57,-1.11,#N/A,EUR,-7179.57,-1.11,#N/A
CAP_EUR,true,OptionletVolatility/EUR/8/2Y/0.04,0.000100,,0.000000,EUR,-7179.57,2.09,#N/A,EUR,-7179.57,2.09,#N/A
CAP_EUR,true,OptionletVolatility/EUR/13/3Y/0.04,0.000000,,0.000000,EUR,-7179.57,-1.50,#N/A,EUR,-7179.57,-1.50,#N/A
CAP_EUR,true,OptionletVolatility/EUR/18/5Y/0.04,0.000100,,0.000000,EUR,-7179.57,1.22,#N/A,EUR,-7179.57,1.22,#N/A
CAP_EUR,true,OptionletVolatility/EUR/23/7Y/0.04,0.000100,,0.000000,EUR,-7179.57,-0.86,#N/A,EUR,-7179.57,-0.86,#N/A
CAP_EUR,true,OptionletVolatility/EUR/28/10Y/0.04,0.000000,,0.000000,EUR,-7179.57,-279.58,#N/A,EUR,-7179.57,-279.58,#N/A
CAP_USD,true,DiscountCurve/EUR/0/2W,0.000100,,0.000000,EUR,-12692.72,0.01,#N/A,USD,-14372.43,0.02,#N/A
CAP_USD,true,DiscountCurve/EUR/1/1M,0.000100,,0.000000,EUR,-12692.72,0.00,#N/A,USD,-14372.43,0.00,#N/A
CAP_USD,true,DiscountCurve/EUR/2/3M,0.000100,,0.000000,EUR,-12692.72,0.00,#N/A,USD,-14372.43,0.00,#N/A
CAP_USD,true,DiscountCurve/EUR/3/6M,0.000100,,0.000000,EUR,-12692.72,0.02,#N/A,USD,-14372.43,0.02,#N/A
CAP_USD,true,DiscountCurve/EUR/4/9M,0.000100,,0.000000,EUR,-12692.72,0.00,#N/A,USD,-14372.43,0.00,#N/A
CAP_USD,true,DiscountCurve/EUR/5/1Y,0.000100,,0.000000,EUR,-12692.72,0.08,#N/A,USD,-14372.43,0.09,#N/A
CAP_USD,true,DiscountCurve/EUR/6/2Y,0.000100,,0.000000,EUR,-12692.72,0.20,#N/A,USD,-14372.43,0.23,#N/A
CAP_USD,true,DiscountCurve/EUR/7/3Y,0.000100,,0.000000,EUR,-12692.72,0.30,#N/A,USD,-14372.43,0.33,#N/A
CAP_USD,true,DiscountCurve/EUR/8/4Y,0.000100,,0.000000,EUR,-12692.72,0.41,#N/A,USD,-14372.43,0.46,#N/A
CAP_USD,true,DiscountCurve/EUR/9/5Y,0.000100,,0.000000,EUR,-12692.72,0.84,#N/A,USD,-14372.43,0.95,#N/A
CAP_USD,true,DiscountCurve/EUR/10/7Y,0.000100,,0.000000,EUR,-12692.72,2.49,#N/A,USD,-14372.43,2.82,#N/A
CAP_USD,true,DiscountCurve/EUR/11/10Y,0.000100,,0.000000,EUR,-12692.72,3.46,#N/A,USD,-14372.43,3.91,#N/A
CAP_USD,true,DiscountCurve/USD/0/2W,0.000100,,0.000000,EUR,-12692.72,0.32,#N/A,USD,-14372.43,0.36,#N/A
CAP_USD,true,DiscountCurve/USD/2/3M,0.000100,,0.000000,EUR,-12692.72,0.00,#N/A,USD,-14372.43,0.00,#N/A
CAP_USD,true,DiscountCurve/USD/3/6M,0.000100,,0.000000,EUR,-12692.72,0.04,#N/A,USD,-14372.43,0.05,#N/A
CAP_USD,true,DiscountCurve/USD/4/9M,0.000100,,0.000000,EUR,-12692.72,0.00,#N/A,USD,-14372.43,0.00,#N/A
CAP_USD,true,DiscountCurve/USD/5/1Y,0.000100,,0.000000,EUR,-12692.72,-0.07,#N/A,USD,-14372.43,-0.08,#N/A
CAP_USD,true,DiscountCurve/USD/6/2Y,0.000100,,0.000000,EUR,-12692.72,-0.20,#N/A,USD,-14372.43,-0.22,#N/A
CAP_USD,true,DiscountCurve/USD/7/3Y,0.000100,,0.000000,EUR,-12692.72,-0.29,#N/A,USD,-14372.43,-0.33,#N/A
CAP_USD,true,DiscountCurve/USD/8/4Y,0.000100,,0.000000,EUR,-12692.72,-0.41,#N/A,USD,-14372.43,-0.46,#N/A
CAP_USD,true,DiscountCurve/USD/9/5Y,0.000100,,0.000000,EUR,-12692.72,-0.83,#N/A,USD,-14372.43,-0.94,#N/A
CAP_USD,true,DiscountCurve/USD/10/7Y,0.000100,,0.000000,EUR,-12692.72,-2.50,#N/A,USD,-14372.43,-2.83,#N/A
CAP_USD,true,DiscountCurve/USD/11/10Y,0.000100,,0.000000,EUR,-12692.72,-3.47,#N/A,USD,-14372.43,-3.93,#N/A
CAP_USD,true,IndexCurve/EUR-EURIBOR-3M/4/9M,0.000100,,0.000000,EUR,-12692.72,0.00,#N/A,USD,-14372.43,0.00,#N/A
CAP_USD,true,IndexCurve/EUR-EURIBOR-3M/5/1Y,0.000100,,0.000000,EUR,-12692.72,-0.07,#N/A,USD,-14372.43,-0.08,#N/A
CAP_USD,true,IndexCurve/EUR-EURIBOR-3M/6/2Y,0.000100,,0.000000,EUR,-12692.72,-0.19,#N/A,USD,-14372.43,-0.22,#N/A
CAP_USD,true,IndexCurve/EUR-EURIBOR-3M/7/3Y,0.000100,,0.000000,EUR,-12692.72,-0.29,#N/A,USD,-14372.43,-0.33,#N/A
CAP_USD,true,IndexCurve/EUR-EURIBOR-3M/8/4Y,0.000100,,0.000000,EUR,-12692.72,-0.40,#N/A,USD,-14372.43,-0.45,#N/A
CAP_USD,true,IndexCurve/EUR-EURIBOR-3M/9/5Y,0.000100,,0.000000,EUR,-12692.72,-0.82,#N/A,USD,-14372.43,-0.93,#N/A
CAP_USD,true,IndexCurve/EUR-EURIBOR-3M/10/7Y,0.000100,,0.000000,EUR,-12692.72,-2.46,#N/A,USD,-14372.43,-2.78,#N/A
CAP_USD,true,IndexCurve/EUR-EURIBOR-3M/11/10Y,0.000100,,0.000000,EUR,-12692.72,-3.41,#N/A,USD,-14372.43,-3.86,#N/A
CAP_USD,true,IndexCurve/USD-LIBOR-3M/0/2W,0.000100,,0.000000,EUR,-12692.72,-0.01,#N/A,USD,-14372.43,-0.01,#N/A
CAP_USD,true,IndexCurve/USD-LIBOR-3M/2/3M,0.000100,,0.000000,EUR,-12692.72,0.00,#N/A,USD,-14372.43,0.00,#N/A
CAP_USD,true,IndexCurve/USD-LIBOR-3M/3/6M,0.000100,,0.000000,EUR,-12692.72,0.00,#N/A,USD,-14372.43,0.00,#N/A
CAP_USD,true,IndexCurve/USD-LIBOR-3M/4/9M,0.000100,,0.000000,EUR,-12692.72,0.00,#N/A,USD,-14372.43,0.00,#N/A
CAP_USD,true,IndexCurve/USD-LIBOR-3M/5/1Y,0.000100,,0.000000,EUR,-12692.72,0.27,#N/A,USD,-14372.43,0.31,#N/A
CAP_USD,true,IndexCurve/USD-LIBOR-3M/6/2Y,0.000100,,0.000000,EUR,-12692.72,3.27,#N/A,USD,-14372.43,3.70,#N/A
CAP_USD,true,IndexCurve/USD-LIBOR-3M/7/3Y,0.000100,,0.000000,EUR,-12692.72,9.48,#N/A,USD,-14372.43,10.73,#N/A
CAP_USD,true,IndexCurve/USD-LIBOR-3M/8/4Y,0.000100,,0.000000,EUR,-12692.72,14.92,#N/A,USD,-14372.43,16.90,#N/A
CAP_USD,true,IndexCurve/USD-LIBOR-3M/9/5Y,0.000100,,0.000000,EUR,-12692.72,25.42,#N/A,USD,-14372.43,28.79,#N/A
CAP_USD,true,IndexCurve/USD-LIBOR-3M/10/7Y,0.000100,,0.000000,EUR,-12692.72,48.54,#N/A,USD,-14372.43,54.96,#N/A
CAP_USD,true,IndexCurve/USD-LIBOR-3M/11/10Y,0.000100,,0.000000,EUR,-12692.72,-196.40,#N/A,USD,-14372.43,-222.39,#N/A
CAP_USD,true,OptionletVolatility/USD/3/1Y/0.04,0.000100,,0.000000,EUR,-12692.72,-0.10,#N/A,USD,-14372.43,-0.12,#N/A
CAP_USD,true,OptionletVolatility/USD/8/2Y/0.04,0.000100,,0.000000,EUR,-12692.72,0.29,#N/A,USD,-14372.43,0.33,#N/A
CAP_USD,true,OptionletVolatility/USD/13/3Y/0.04,0.000000,,0.000000,EUR,-12692.72,-0.37,#N/A,USD,-14372.43,-0.41,#N/A
CAP_USD,true,OptionletVolatility/USD/18/5Y/0.04,0.000100,,0.000000,EUR,-12692.72,0.55,#N/A,USD,-14372.43,0.62,#N/A
CAP_USD,true,OptionletVolatility/USD/23/7Y/0.04,0.000100,,0.000000,EUR,-12692.72,-0.43,#N/A,USD,-14372.43,-0.49,#N/A
CAP_USD,true,OptionletVolatility/USD/28/10Y/0.04,0.000000,,0.000000,EUR,-12692.72,-358.21,#N/A,USD,-14372.43,-405.61,#N/A
CAP_USD,true,FXSpot/USDEUR/0/spot,0.008831,,0.000000,EUR,-12692.72,-126.93,#N/A,USD,-14372.43,-143.72,#N/A
CC_SWAP_EUR_USD,true,DiscountCurve/EUR/0/2W,0.000100,,0.000000,EUR,402556.81,-0.48,#N/A,USD,455829.97,-0.54,#N/A
CC_SWAP_EUR_USD,true,DiscountCurve/EUR/1/1M,0.000100,,0.000000,EUR,402556.81,-0.11,#N/A,USD,455829.97,-0.13,#N/A
CC_SWAP_EUR_USD,true,DiscountCurve/EUR/2/3M,0.000100,,0.000000,EUR,402556.81,-6.45,#N/A,USD,455829.97,-7.31,#N/A
CC_SWAP_EUR_USD,true,DiscountCurve/EUR/3/6M,0.000100,,0.000000,EUR,402556.81,-16.89,#N/A,USD,455829.97,-19.13,#N/A
CC_SWAP_EUR_USD,true,DiscountCurve/EUR/4/9M,0.000100,,0.000000,EUR,402556.81,-26.61,#N/A,USD,455829.97,-30.13,#N/A
CC_SWAP_EUR_USD,true,DiscountCurve/EUR/5/1Y,0.000100,,0.000000,EUR,402556.81,-117.53,#N/A,USD,455829.97,-133.08,#N/A
CC_SWAP_EUR_USD,true,DiscountCurve/EUR/6/2Y,0.000100,,0.000000,EUR,402556.81,-405.03,#N/A,USD,455829.97,-458.63,#N/A
CC_SWAP_EUR_USD,true,DiscountCurve/EUR/7/3Y,0.000100,,0.000000,EUR,402556.81,-604.46,#N/A,USD,455829.97,-684.46,#N/A
CC_SWAP_EUR_USD,true,DiscountCurve/EUR/8/4Y,0.000100,,0.000000,EUR,402556.81,-799.09,#N/A,USD,455829.97,-904.84,#N/A
CC_SWAP_EUR_USD,true,DiscountCurve/EUR/9/5Y,0.000100,,0.000000,EUR,402556.81,-1388.95,#N/A,USD,455829.97,-1572.76,#N/A
CC_SWAP_EUR_USD,true,DiscountCurve/EUR/10/7Y,0.000100,,0.000000,EUR,402556.81,-2713.82,#N/A,USD,455829.97,-3072.96,#N/A
CC_SWAP_EUR_USD,true,DiscountCurve/EUR/11/10Y,0.000100,,0.000000,EUR,402556.81,14240.37,#N/A,USD,455829.97,16124.90,#N/A
CC_SWAP_EUR_USD,true,DiscountCurve/USD/0/2W,0.000100,,0.000000,EUR,402556.81,22.41,#N/A,USD,455829.97,25.38,#N/A
CC_SWAP_EUR_USD,true,DiscountCurve/USD/2/3M,0.000100,,0.000000,EUR,402556.81,-18.59,#N/A,USD,455829.97,-21.05,#N/A
CC_SWAP_EUR_USD,true,DiscountCurve/USD/3/6M,0.000100,,0.000000,EUR,402556.81,-26.83,#N/A,USD,455829.97,-30.38,#N/A
CC_SWAP_EUR_USD,true,DiscountCurve/USD/4/9M,0.000100,,0.000000,EUR,402556.81,-25.06,#N/A,USD,455829.97,-28.38,#N/A
CC_SWAP_EUR_USD,true,DiscountCurve/USD/5/1Y,0.000100,,0.000000,EUR,402556.81,75.54,#N/A,USD,455829.97,85.54,#N/A
CC_SWAP_EUR_USD,true,DiscountCurve/USD/6/2Y,0.000100,,0.000000,EUR,402556.81,284.36,#N/A,USD,455829.97,321.99,#N/A
CC_SWAP_EUR_USD,true,DiscountCurve/USD/7/3Y,0.000100,,0.000000,EUR,402556.81,431.27,#N/A,USD,455829.97,488.34,#N/A
CC_SWAP_EUR_USD,true,DiscountCurve/USD/8/4Y,0.000100,,0.000000,EUR,402556.81,598.02,#N/A,USD,455829.97,677.16,#N/A
CC_SWAP_EUR_USD,true,DiscountCurve/USD/9/5Y,0.000100,,0.000000,EUR,402556.81,971.57,#N/A,USD,455829.97,1100.15,#N/A
CC_SWAP_EUR_USD,true,DiscountCurve/USD/10/7Y,0.000100,,0.000000,EUR,402556.81,1885.36,#N/A,USD,455829.97,2134.86,#N/A
CC_SWAP_EUR_USD,true,DiscountCurve/USD/11/10Y,0.000100,,0.000000,EUR,402556.81,86310.73,#N/A,USD,455829.97,97732.83,#N/A
CC_SWAP_EUR_USD,true,IndexCurve/EUR-EURIBOR-3M/0/2W,0.000100,,0.000000,EUR,402556.81,0.00,#N/A,USD,455829.97,0.00,#N/A
CC_SWAP_EUR_USD,true,IndexCurve/EUR-EURIBOR-3M/2/3M,0.000100,,0.000000,EUR,402556.81,0.00,#N/A,USD,455829.97,0.00,#N/A
CC_SWAP_EUR_USD,true,IndexCurve/EUR-EURIBOR-3M/3/6M,0.000100,,0.000000,EUR,402556.81,0.00,#N/A,USD,455829.97,0.00,#N/A
CC_SWAP_EUR_USD,true,IndexCurve/EUR-EURIBOR-3M/4/9M,0.000100,,0.000000,EUR,402556.81,0.00,#N/A,USD,455829.97,0.00,#N/A
CC_SWAP_EUR_USD,true,IndexCurve/EUR-EURIBOR-3M/5/1Y,0.000100,,0.000000,EUR,402556.81,74.40,#N/A,USD,455829.97,84.25,#N/A
CC_SWAP_EUR_USD,true,IndexCurve/EUR-EURIBOR-3M/6/2Y,0.000100,,0.000000,EUR,402556.81,280.47,#N/A,USD,455829.97,317.59,#N/A
CC_SWAP_EUR_USD,true,IndexCurve/EUR-EURIBOR-3M/7/3Y,0.000100,,0.000000,EUR,402556.81,425.50,#N/A,USD,455829.97,481.81,#N/A
CC_SWAP_EUR_USD,true,IndexCurve/EUR-EURIBOR-3M/8/4Y,0.000100,,0.000000,EUR,402556.81,590.01,#N/A,USD,455829.97,668.09,#N/A
CC_SWAP_EUR_USD,true,IndexCurve/EUR-EURIBOR-3M/9/5Y,0.000100,,0.000000,EUR,402556.81,957.88,#N/A,USD,455829.97,1084.64,#N/A
CC_SWAP_EUR_USD,true,IndexCurve/EUR-EURIBOR-3M/10/7Y,0.000100,,0.000000,EUR,402556.81,1857.76,#N/A,USD,455829.97,2103.61,#N/A
CC_SWAP_EUR_USD,true,IndexCurve/EUR-EURIBOR-3M/11/10Y,0.000100,,0.000000,EUR,402556.81,-14621.06,#N/A,USD,455829.97,-16555.96,#N/A
CC_SWAP_EUR_USD,true,IndexCurve/USD-LIBOR-3M/0/2W,0.000100,,0.000000,EUR,402556.81,0.00,#N/A,USD,455829.97,0.00,#N/A
CC_SWAP_EUR_USD,true,IndexCurve/USD-LIBOR-3M/2/3M,0.000100,,0.000000,EUR,402556.81,6.41,#N/A,USD,455829.97,7.26,#N/A
CC_SWAP_EUR_USD,true,IndexCurve/USD-LIBOR-3M/3/6M,0.000100,,0.000000,EUR,402556.81,15.34,#N/A,USD,455829.97,17.37,#N/A
CC_SWAP_EUR_USD,true,IndexCurve/USD-LIBOR-3M/4/9M,0.000100,,0.000000,EUR,402556.81,25.11,#N/A,USD,455829.97,28.43,#N/A
CC_SWAP_EUR_USD,true,IndexCurve/USD-LIBOR-3M/5/1Y,0.000100,,0.000000,EUR,402556.81,34.40,#N/A,USD,455829.97,38.96,#N/A
CC_SWAP_EUR_USD,true,IndexCurve/USD-LIBOR-3M/6/2Y,0.000100,,0.000000,EUR,402556.81,102.34,#N/A,USD,455829.97,115.89,#N/A
CC_SWAP_EUR_USD,true,IndexCurve/USD-LIBOR-3M/7/3Y,0.000100,,0.000000,EUR,402556.81,147.22,#N/A,USD,455829.97,166.70,#N/A
CC_SWAP_EUR_USD,true,IndexCurve/USD-LIBOR-3M/8/4Y,0.000100,,0.000000,EUR,402556.81,167.59,#N/A,USD,455829.97,189.77,#N/A
CC_SWAP_EUR_USD,true,IndexCurve/USD-LIBOR-3M/9/5Y,0.000100,,0.000000,EUR,402556.81,364.14,#N/A,USD,455829.97,412.32,#N/A
CC_SWAP_EUR_USD,true,IndexCurve/USD-LIBOR-3M/10/7Y,0.000100,,0.000000,EUR,402556.81,722.35,#N/A,USD,455829.97,817.94,#N/A
CC_SWAP_EUR_USD,true,IndexCurve/USD-LIBOR-3M/11/10Y,0.000100,,0.000000,EUR,402556.81,533.50,#N/A,USD,455829.97,604.10,#N/A
CC_SWAP_EUR_USD,true,FXSpot/USDEUR/0/spot,0.008831,,0.000000,EUR,402556.81,-43623.19,#N/A,USD,455829.97,-49396.15,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/EUR/0/2W,0.000100,,0.000000,EUR,-19562823.23,21.67,#N/A,USD,-22151708.57,24.54,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/EUR/1/1M,0.000100,,0.000000,EUR,-19562823.23,-0.08,#N/A,USD,-22151708.57,-0.09,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/EUR/2/3M,0.000100,,0.000000,EUR,-19562823.23,-0.56,#N/A,USD,-22151708.57,-0.63,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/EUR/3/6M,0.000100,,0.000000,EUR,-19562823.23,46.47,#N/A,USD,-22151708.57,52.62,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/EUR/4/9M,0.000100,,0.000000,EUR,-19562823.23,-7.12,#N/A,USD,-22151708.57,-8.07,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/EUR/5/1Y,0.000100,,0.000000,EUR,-19562823.23,164.22,#N/A,USD,-22151708.57,185.95,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/EUR/6/2Y,0.000100,,0.000000,EUR,-19562823.23,432.19,#N/A,USD,-22151708.57,489.38,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/EUR/7/3Y,0.000100,,0.000000,EUR,-19562823.23,629.05,#N/A,USD,-22151708.57,712.29,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/EUR/8/4Y,0.000100,,0.000000,EUR,-19562823.23,820.84,#N/A,USD,-22151708.57,929.47,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/EUR/9/5Y,0.000100,,0.000000,EUR,-19562823.23,1488.30,#N/A,USD,-22151708.57,1685.25,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/EUR/10/7Y,0.000100,,0.000000,EUR,-19562823.23,3337.58,#N/A,USD,-22151708.57,3779.27,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/EUR/11/10Y,0.000100,,0.000000,EUR,-19562823.23,3367.68,#N/A,USD,-22151708.57,3813.35,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/USD/0/2W,0.000100,,0.000000,EUR,-19562823.23,-2196.41,#N/A,USD,-22151708.57,-2487.08,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/USD/2/3M,0.000100,,0.000000,EUR,-19562823.23,-13.67,#N/A,USD,-22151708.57,-15.48,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/USD/3/6M,0.000100,,0.000000,EUR,-19562823.23,45.02,#N/A,USD,-22151708.57,50.98,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/USD/4/9M,0.000100,,0.000000,EUR,-19562823.23,-16.20,#N/A,USD,-22151708.57,-18.35,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/USD/5/1Y,0.000100,,0.000000,EUR,-19562823.23,-60.14,#N/A,USD,-22151708.57,-68.10,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/USD/6/2Y,0.000100,,0.000000,EUR,-19562823.23,-90.72,#N/A,USD,-22151708.57,-102.73,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/USD/7/3Y,0.000100,,0.000000,EUR,-19562823.23,-135.47,#N/A,USD,-22151708.57,-153.40,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/USD/8/4Y,0.000100,,0.000000,EUR,-19562823.23,-156.44,#N/A,USD,-22151708.57,-177.14,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/USD/9/5Y,0.000100,,0.000000,EUR,-19562823.23,-327.49,#N/A,USD,-22151708.57,-370.83,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/USD/10/7Y,0.000100,,0.000000,EUR,-19562823.23,-731.16,#N/A,USD,-22151708.57,-827.92,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/USD/11/10Y,0.000100,,0.000000,EUR,-19562823.23,74115.75,#N/A,USD,-22151708.57,83924.00,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-3M/0/2W,0.000100,,0.000000,EUR,-19562823.23,0.00,#N/A,USD,-22151708.57,0.00,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-3M/2/3M,0.000100,,0.000000,EUR,-19562823.23,0.00,#N/A,USD,-22151708.57,0.00,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-3M/3/6M,0.000100,,0.000000,EUR,-19562823.23,0.00,#N/A,USD,-22151708.57,0.00,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-3M/4/9M,0.000100,,0.000000,EUR,-19562823.23,0.00,#N/A,USD,-22151708.57,0.00,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-3M/5/1Y,0.000100,,0.000000,EUR,-19562823.23,-59.23,#N/A,USD,-22151708.57,-67.07,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-3M/6/2Y,0.000100,,0.000000,EUR,-19562823.23,-89.48,#N/A,USD,-22151708.57,-101.32,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-3M/7/3Y,0.000100,,0.000000,EUR,-19562823.23,-133.66,#N/A,USD,-22151708.57,-151.35,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-3M/8/4Y,0.000100,,0.000000,EUR,-19562823.23,-154.34,#N/A,USD,-22151708.57,-174.77,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-3M/9/5Y,0.000100,,0.000000,EUR,-19562823.23,-322.87,#N/A,USD,-22151708.57,-365.60,#N/A
